# r=4.000000e+02
# M=2.728000e+00
#  J_orb:0 E_b:1 u/M:2 E_rad:3 J_rad:4 t:5
3.112303442523953301e+00 -1.001926246325196279e-01 1.049502486634807838e+03 4.333136999937808875e-02 1.609571894397953562e+00 3.286400000000000091e+03
3.110657565327484164e+00 -1.004388630414573130e-01 1.050675507162666918e+03 4.349930459427344548e-02 1.612634042338476625e+00 3.289599999999999909e+03
3.108990017764644787e+00 -1.006882367224050806e-01 1.051848527690526225e+03 4.366937744468007282e-02 1.615736507908948960e+00 3.292800000000000182e+03
3.107299575038363848e+00 -1.009393559493499404e-01 1.053021548218385533e+03 4.384064075745629924e-02 1.618881569839423440e+00 3.296000000000000000e+03
3.105585432133559642e+00 -1.011911465447180164e-01 1.054194568746244613e+03 4.401236194349722464e-02 1.622070725857239548e+00 3.299199999999999818e+03
3.103847069406107995e+00 -1.014433157992376960e-01 1.055367589274103921e+03 4.418434137507992743e-02 1.625304942758212912e+00 3.302400000000000091e+03
3.102084333539034233e+00 -1.016963389049354849e-01 1.056540609801963228e+03 4.435690313316546091e-02 1.628584505787959769e+00 3.305599999999999909e+03
3.100297675041400858e+00 -1.019510253120705368e-01 1.057713630329822536e+03 4.453059926283170489e-02 1.631908576776172515e+00 3.308800000000000182e+03
3.098488352408676594e+00 -1.022079430437448783e-01 1.058886650857681616e+03 4.470581715583345217e-02 1.635274814297066337e+00 3.312000000000000000e+03
3.096658429480425578e+00 -1.024670023577396311e-01 1.060059671385540923e+03 4.488249560797799576e-02 1.638679378585384594e+00 3.315199999999999818e+03
3.094810568709848830e+00 -1.027273682231364810e-01 1.061232691913400231e+03 4.506006512817880422e-02 1.642117316157600371e+00 3.318400000000000091e+03
3.092947813074884866e+00 -1.029876795236398246e-01 1.062405712441259311e+03 4.523759743512213716e-02 1.645582965565428601e+00 3.321599999999999909e+03
3.091073473434947871e+00 -1.032464355469380063e-01 1.063578732969118619e+03 4.541406904301153319e-02 1.649070166968173101e+00 3.324800000000000182e+03
3.089190976306352976e+00 -1.035024084514014203e-01 1.064751753496977926e+03 4.558864256385531527e-02 1.652572545345934785e+00 3.328000000000000000e+03
3.087303542784231247e+00 -1.037549488549316251e-01 1.065924774024837006e+03 4.576087511906304361e-02 1.656084107864107979e+00 3.331199999999999818e+03
3.085413907211162599e+00 -1.040040376296992863e-01 1.067097794552696314e+03 4.593075366345474031e-02 1.659599767289259509e+00 3.334400000000000091e+03
3.083524337673394733e+00 -1.042500411019861850e-01 1.068270815080555622e+03 4.609852803155442547e-02 1.663115303855998928e+00 3.337599999999999909e+03
3.081636781015610449e+00 -1.044933514807634134e-01 1.069443835608414929e+03 4.626446570988045071e-02 1.666627095467579700e+00 3.340800000000000182e+03
3.079752725894690180e+00 -1.047341727726164434e-01 1.070616856136274009e+03 4.642870583092394143e-02 1.670132372483831729e+00 3.344000000000000000e+03
3.077872811373949080e+00 -1.049725201760908638e-01 1.071789876664133317e+03 4.659125876009383160e-02 1.673629945930012353e+00 3.347199999999999818e+03
3.075996674313727919e+00 -1.052082886544449120e-01 1.072962897191992624e+03 4.675205286233089647e-02 1.677120491426005833e+00 3.350400000000000091e+03
3.074123303100750881e+00 -1.054412720800207981e-01 1.074135917719851705e+03 4.691094755857398713e-02 1.680605891074264502e+00 3.353599999999999909e+03
3.072251554859430911e+00 -1.056711894706575394e-01 1.075308938247711012e+03 4.706775121898831155e-02 1.684088271190247399e+00 3.356800000000000182e+03
3.070380342722601963e+00 -1.058978241303404899e-01 1.076481958775570320e+03 4.722231605689201223e-02 1.687569653885969245e+00 3.360000000000000000e+03
3.068508463039200773e+00 -1.061212355483218683e-01 1.077654979303429400e+03 4.737468264395511969e-02 1.691052278549418197e+00 3.363199999999999818e+03
3.066634430238730946e+00 -1.063418787159613604e-01 1.078827999831288707e+03 4.752516128428517506e-02 1.694538909078561861e+00 3.366400000000000091e+03
3.064756543638987640e+00 -1.065605357109688234e-01 1.080001020359147788e+03 4.767428535488048985e-02 1.698032709585837852e+00 3.369599999999999909e+03
3.062873048333779824e+00 -1.067781287704767795e-01 1.081174040887007322e+03 4.782268382146485225e-02 1.701536945067195328e+00 3.372800000000000182e+03
3.060982183366251608e+00 -1.069955466677839362e-01 1.082347061414866403e+03 4.797096282742814577e-02 1.705054891775822146e+00 3.376000000000000000e+03
3.059082132369828955e+00 -1.072135462445913678e-01 1.083520081942725483e+03 4.811963853881088410e-02 1.708589929054462164e+00 3.379199999999999818e+03
3.057171032530005661e+00 -1.074327089486361853e-01 1.084693102470585018e+03 4.826910750296933839e-02 1.712145522662053443e+00 3.382400000000000091e+03
3.055247090210096328e+00 -1.076534243880973157e-01 1.085866122998444098e+03 4.841963543268205938e-02 1.715725009652476318e+00 3.385599999999999909e+03
3.053308726280808738e+00 -1.078758971994955573e-01 1.087039143526303405e+03 4.857136189005566151e-02 1.719331327989460201e+00 3.388800000000000182e+03
3.051354726989714106e+00 -1.081001692701397954e-01 1.088212164054162486e+03 4.872431544223506522e-02 1.722966735854543963e+00 3.392000000000000000e+03
3.049384418305845834e+00 -1.083261543719079567e-01 1.089385184582021793e+03 4.887843728164095042e-02 1.726632487279645911e+00 3.395199999999999818e+03
3.047397763089470857e+00 -1.085537208374263846e-01 1.090558205109881101e+03 4.903363761112443375e-02 1.730328651363090664e+00 3.398400000000000091e+03
3.045395261461258940e+00 -1.087828398612672026e-01 1.091731225637740181e+03 4.918989678538391447e-02 1.734054297632372066e+00 3.401599999999999909e+03
3.043377744530781914e+00 -1.090137198521341638e-01 1.092904246165599716e+03 4.934735693915499183e-02 1.737807879811457124e+00 3.404800000000000182e+03
3.041346256935182790e+00 -1.092468131048583979e-01 1.094077266693458796e+03 4.950632653751299572e-02 1.741587454357118814e+00 3.408000000000000000e+03
3.039302064501127720e+00 -1.094826755655117501e-01 1.095250287221317876e+03 4.966718473567861142e-02 1.745390666203909147e+00 3.411199999999999818e+03
3.037246678306062098e+00 -1.097217619916148607e-01 1.096423307749177184e+03 4.983024167828102591e-02 1.749214703998283493e+00 3.414400000000000091e+03
3.035181801083826514e+00 -1.099642571329986912e-01 1.097596328277036491e+03 4.999562336470488033e-02 1.753056399810744681e+00 3.417599999999999909e+03
3.033109156445899401e+00 -1.102100126939297708e-01 1.098769348804895799e+03 5.016322865725970914e-02 1.756912546869028757e+00 3.420800000000000182e+03
3.031030266127185069e+00 -1.104586001016459318e-01 1.099942369332754879e+03 5.033276526932224659e-02 1.760780313991435531e+00 3.424000000000000000e+03
3.028946404160325123e+00 -1.107094108549596667e-01 1.101115389860614187e+03 5.050381820308212644e-02 1.764657330845331495e+00 3.427199999999999818e+03
3.026858888824652816e+00 -1.109617338163076533e-01 1.102288410388473494e+03 5.067590246272146715e-02 1.768541144777288077e+00 3.430400000000000091e+03
3.024769485733806107e+00 -1.112148415192801970e-01 1.103461430916332574e+03 5.084852191614855355e-02 1.772428470870196282e+00 3.433599999999999909e+03
3.022680514164966858e+00 -1.114681548649065213e-01 1.104634451444191882e+03 5.102128161786610022e-02 1.776314994118135093e+00 3.436800000000000182e+03
3.020594610448844364e+00 -1.117214229669982878e-01 1.105807471972051189e+03 5.119401046349263129e-02 1.780195809638365656e+00 3.440000000000000000e+03
3.018514486914726014e+00 -1.119747458112252680e-01 1.106980492499910270e+03 5.136677664325537546e-02 1.784065871153099225e+00 3.443199999999999818e+03
3.016442903009914467e+00 -1.122283753086295299e-01 1.108153513027769577e+03 5.153975196048511676e-02 1.787920044721665436e+00 3.446400000000000091e+03
3.014382742274713589e+00 -1.124824217338828286e-01 1.109326533555628885e+03 5.171301162250768746e-02 1.791752965528863983e+00 3.449599999999999909e+03
3.012337026230692327e+00 -1.127366429428440092e-01 1.110499554083488192e+03 5.188639048701905454e-02 1.795559012045900849e+00 3.452800000000000182e+03
3.010308770335758055e+00 -1.129904171208865465e-01 1.111672574611347272e+03 5.205946447644430736e-02 1.799332574025402698e+00 3.456000000000000000e+03
3.008300651178294149e+00 -1.132428938097084226e-01 1.112845595139206580e+03 5.223165357822066868e-02 1.803068671685387869e+00 3.459199999999999818e+03
3.006314688876060792e+00 -1.134931943518129316e-01 1.114018615667065887e+03 5.240235854793601905e-02 1.806763546604843729e+00 3.462400000000000091e+03
3.004352331020993638e+00 -1.137405020424024360e-01 1.115191636194924968e+03 5.257102239291803342e-02 1.810414505544764907e+00 3.465599999999999909e+03
3.002414960003793709e+00 -1.139840596680595231e-01 1.116364656722784275e+03 5.273712869361621425e-02 1.814018976572780995e+00 3.468800000000000182e+03
3.000504325627076696e+00 -1.142232429593940113e-01 1.117537677250643583e+03 5.290025169830651214e-02 1.817573704188125472e+00 3.472000000000000000e+03
2.998622558129373061e+00 -1.144577276834168045e-01 1.118710697778502663e+03 5.306017028008974679e-02 1.821074725090533031e+00 3.475199999999999818e+03
2.996771988641632856e+00 -1.146875451040336724e-01 1.119883718306361970e+03 5.321690576095045727e-02 1.824517702220196158e+00 3.478400000000000091e+03
2.994955116703695630e+00 -1.149128929430704854e-01 1.121056738834221278e+03 5.337059298717379552e-02 1.827897985193240205e+00 3.481599999999999909e+03
2.993174700081308259e+00 -1.151338288554546868e-01 1.122229759362080586e+03 5.352127127941996854e-02 1.831210443197525795e+00 3.484800000000000182e+03
2.991433693429375928e+00 -1.153500821525287184e-01 1.123402779889939666e+03 5.366875602802405332e-02 1.834449579109419082e+00 3.488000000000000000e+03
2.989734854576044487e+00 -1.155611020847384374e-01 1.124575800417798973e+03 5.381267162179142333e-02 1.837610262000686889e+00 3.491199999999999818e+03
2.988080165774245955e+00 -1.157662669615373008e-01 1.125748820945658281e+03 5.395259406776817257e-02 1.840688803897677639e+00 3.494400000000000091e+03
2.986470521870035810e+00 -1.159650758300495160e-01 1.126921841473517361e+03 5.408818171609320463e-02 1.843683539942885918e+00 3.497599999999999909e+03
2.984905974998092848e+00 -1.161572239623417380e-01 1.128094862001376669e+03 5.421922674231658551e-02 1.846594373139948120e+00 3.500800000000000182e+03
2.983386228713866828e+00 -1.163426173106948680e-01 1.129267882529235976e+03 5.434566500589361332e-02 1.849421855022765460e+00 3.504000000000000000e+03
2.981910838145200859e+00 -1.165213965521715994e-01 1.130440903057095056e+03 5.446759244858064702e-02 1.852166813274205737e+00 3.507199999999999818e+03
2.980479043917419801e+00 -1.166939294088352314e-01 1.131613923584954364e+03 5.458525985682548959e-02 1.854830660707814882e+00 3.510400000000000091e+03
2.979089591770110346e+00 -1.168607103958190507e-01 1.132786944112813671e+03 5.469900448994804293e-02 1.857415730870076276e+00 3.513599999999999909e+03
2.977740708498902045e+00 -1.170222226497792117e-01 1.133959964640672979e+03 5.480915584714887018e-02 1.859925322800625391e+00 3.516800000000000182e+03
2.976430105508709900e+00 -1.171788698370933163e-01 1.135132985168532059e+03 5.491598922889745493e-02 1.862363694421466764e+00 3.520000000000000000e+03
2.975154952977125067e+00 -1.173309955370423763e-01 1.136306005696391367e+03 5.501973895626249833e-02 1.864736110605870412e+00 3.523199999999999818e+03
2.973911932728216190e+00 -1.174789228714268330e-01 1.137479026224250674e+03 5.512062539831269481e-02 1.867048744806883986e+00 3.526400000000000091e+03
2.972697420429200932e+00 -1.176229709010277180e-01 1.138652046752109754e+03 5.521886615450041780e-02 1.869308340081152764e+00 3.529599999999999909e+03
2.971507748896970558e+00 -1.177634561552153708e-01 1.139825067279969062e+03 5.531467709785636150e-02 1.871521719208181667e+00 3.532800000000000182e+03
2.970339522169414437e+00 -1.179006900494605908e-01 1.140998087807828369e+03 5.540827061373161666e-02 1.873695200361892299e+00 3.536000000000000000e+03
2.969189922412599270e+00 -1.180349751166249461e-01 1.142171108335687450e+03 5.549985302953781147e-02 1.875834026111047992e+00 3.539199999999999818e+03
2.968056849661829588e+00 -1.181666193615044380e-01 1.143344128863546757e+03 5.558963440454546545e-02 1.877942103431563758e+00 3.542400000000000091e+03
2.966938797522071791e+00 -1.182959790685516321e-01 1.144517149391406065e+03 5.567785772475172812e-02 1.880022234965374794e+00 3.545599999999999909e+03
2.965834607534569844e+00 -1.184234877585667867e-01 1.145690169919265372e+03 5.576481865134214067e-02 1.882076576020362824e+00 3.548800000000000182e+03
2.964743326874521578e+00 -1.185496146877399876e-01 1.146863190447124452e+03 5.585083721703849868e-02 1.884106899323259254e+00 3.552000000000000000e+03
2.963664191304783646e+00 -1.186747642835812855e-01 1.148036210974983533e+03 5.593618924140195819e-02 1.886114626734215038e+00 3.555199999999999818e+03
2.962596574198943067e+00 -1.187991918774173317e-01 1.149209231502843068e+03 5.602104886039842302e-02 1.888100924089161747e+00 3.558400000000000091e+03
2.961539821710897247e+00 -1.189229908217090959e-01 1.150382252030702148e+03 5.610547974040524383e-02 1.890067007866162330e+00 3.561599999999999909e+03
2.960493075216978909e+00 -1.190461421554621785e-01 1.151555272558561455e+03 5.618946895002481512e-02 1.892014475531111239e+00 3.564800000000000182e+03
2.959455231925971930e+00 -1.191685828465535724e-01 1.152728293086420763e+03 5.627297350134935483e-02 1.893945378822656567e+00 3.568000000000000000e+03
2.958425093771730907e+00 -1.192902565863858677e-01 1.153901313614279843e+03 5.635595499191464047e-02 1.895861946738069737e+00 3.571199999999999818e+03
2.957401597321081876e+00 -1.194111453423351149e-01 1.155074334142139151e+03 5.643840112347207200e-02 1.897766157790515607e+00 3.574400000000000091e+03
2.956383937654993854e+00 -1.195313062056499731e-01 1.156247354669998231e+03 5.652035083225299961e-02 1.899659509528633716e+00 3.577599999999999909e+03
2.955371511815364727e+00 -1.196509164349428972e-01 1.157420375197857766e+03 5.660192500863090587e-02 1.901543123753560716e+00 3.580800000000000182e+03
2.954363796408384868e+00 -1.197702858011181620e-01 1.158593395725716846e+03 5.668333491636202287e-02 1.903417974237384680e+00 3.584000000000000000e+03
2.953360292467142489e+00 -1.198898015645266379e-01 1.159766416253575926e+03 5.676484466700684045e-02 1.905284989306050614e+00 3.587199999999999818e+03
2.952360533200990567e+00 -1.200098254876794390e-01 1.160939436781435461e+03 5.684670098259693438e-02 1.907145037421689171e+00 3.590400000000000091e+03
2.951364073703434343e+00 -1.201305972107500342e-01 1.162112457309294541e+03 5.692906729773124230e-02 1.908998946331054380e+00 3.593599999999999909e+03
2.950370421061947468e+00 -1.202521901846872188e-01 1.163285477837153849e+03 5.701199370595629035e-02 1.910847633095929865e+00 3.596800000000000182e+03
2.949378939864034432e+00 -1.203745318979009132e-01 1.164458498365012929e+03 5.709543075436790405e-02 1.912692279898722481e+00 3.600000000000000000e+03
2.948388827067581985e+00 -1.204974605603408716e-01 1.165631518892872236e+03 5.717926810215227806e-02 1.914534380796071078e+00 3.603199999999999818e+03
2.947399205427913671e+00 -1.206207873744189196e-01 1.166804539420731544e+03 5.726337698935346499e-02 1.916375567898187526e+00 3.606400000000000091e+03
2.946409241590751016e+00 -1.207443704019729447e-01 1.167977559948590624e+03 5.734766061414542371e-02 1.918217391657373261e+00 3.609599999999999909e+03
2.945418172972386728e+00 -1.208682058054789815e-01 1.169150580476450159e+03 5.743211635933627435e-02 1.920061270857565061e+00 3.612800000000000182e+03
2.944425284708506840e+00 -1.209924869336907738e-01 1.170323601004309239e+03 5.751687608877659869e-02 1.921908535500960635e+00 3.616000000000000000e+03
2.943429936638575217e+00 -1.211175720605942308e-01 1.171496621532168319e+03 5.760218414532511377e-02 1.923760376603676825e+00 3.619199999999999818e+03
2.942431617014469314e+00 -1.212438682378518678e-01 1.172669642060027627e+03 5.768831813821474752e-02 1.925617746271047093e+00 3.622400000000000091e+03
2.941429956283366121e+00 -1.213716852238950067e-01 1.173842662587886934e+03 5.777548932269624404e-02 1.927481332054621133e+00 3.625599999999999909e+03
2.940424719354127081e+00 -1.215011081293291134e-01 1.175015683115746242e+03 5.786375574420203616e-02 1.929351571340523153e+00 3.628800000000000182e+03
2.939415803584000120e+00 -1.216319358430895808e-01 1.176188703643605322e+03 5.795298024498690692e-02 1.931228655095181823e+00 3.632000000000000000e+03
