# r=8.000000e+02
# M=2.700297e+00
#  J_orb:0 E_b:1 u/M:2 E_rad:3 J_rad:4 t:5
3.965891283307656945e+00 -4.109424176775261506e-02 1.750386664040878486e+03 5.483674714244735418e-03 6.294095700617673428e-01 5.553519999999999527e+03
3.965669583689080291e+00 -4.110032527536588293e-02 1.751082883753006399e+03 5.487781535104999976e-03 6.298137068113022208e-01 5.555399999999999636e+03
3.965447693572688337e+00 -4.110641737604840695e-02 1.751779103465134540e+03 5.491894156927205374e-03 6.302181908197468374e-01 5.557279999999999745e+03
3.965225610023011438e+00 -4.111251828290001659e-02 1.752475323177262453e+03 5.496012723569727344e-03 6.306230274381753320e-01 5.559159999999999854e+03
3.965003330472277820e+00 -4.111862818169726569e-02 1.753171542889390594e+03 5.500137360445488989e-03 6.310282213473856761e-01 5.561039999999999964e+03
3.964780852760312335e+00 -4.112474722760226659e-02 1.753867762601518507e+03 5.504268172300246648e-03 6.314337764851654100e-01 5.562920000000000073e+03
3.964558175169536458e+00 -4.113087554226362019e-02 1.754563982313646193e+03 5.508405241255841765e-03 6.318396959824921222e-01 5.564799999999999272e+03
3.964335296453886937e+00 -4.113701321139226486e-02 1.755260202025774106e+03 5.512548625174310685e-03 6.322459821108198375e-01 5.566679999999999382e+03
3.964112215860678745e+00 -4.114316028288731580e-02 1.755956421737902247e+03 5.516698356390069800e-03 6.326526362422162375e-01 5.568559999999999491e+03
3.963888933144810611e+00 -4.114931676554668682e-02 1.756652641450030160e+03 5.520854440843262455e-03 6.330596588234796984e-01 5.570439999999999600e+03
3.963665448575111938e+00 -4.115548262840466182e-02 1.757348861162158073e+03 5.525016857629221761e-03 6.334670493645602196e-01 5.572319999999999709e+03
3.963441762933072265e+00 -4.116165780067530117e-02 1.758045080874286214e+03 5.529185558961940798e-03 6.338748064408774585e-01 5.574199999999999818e+03
3.963217877504414677e+00 -4.116784217229058768e-02 1.758741300586414127e+03 5.533360470538178921e-03 6.342829277086836637e-01 5.576079999999999927e+03
3.962993794064034070e+00 -4.117403559500951160e-02 1.759437520298542267e+03 5.537541492283405871e-03 6.346914099325200453e-01 5.577960000000000036e+03
3.962769514854802999e+00 -4.118023788405279079e-02 1.760133740010669953e+03 5.541728499458259578e-03 6.351002490238486509e-01 5.579839999999999236e+03
3.962545042560691400e+00 -4.118644882024482395e-02 1.760829959722797867e+03 5.545921344102531722e-03 6.355094400900550555e-01 5.581719999999999345e+03
3.962320380274571452e+00 -4.119266815261606041e-02 1.761526179434925780e+03 5.550119856793201550e-03 6.359189774931334194e-01 5.583599999999999454e+03
3.962095531461014009e+00 -4.119889560143959184e-02 1.762222399147053920e+03 5.554323848693949219e-03 6.363288549175115660e-01 5.585479999999999563e+03
3.961870499914316834e+00 -4.120513086166703587e-02 1.762918618859181834e+03 5.558533113874393472e-03 6.367390654465540090e-01 5.587359999999999673e+03
3.961645289712071971e+00 -4.121137360672885719e-02 1.763614838571309974e+03 5.562747431875666136e-03 6.371496016472102397e-01 5.589239999999999782e+03
3.961419905164680344e+00 -4.121762349265639669e-02 1.764311058283437887e+03 5.566966570493472356e-03 6.375604556620385610e-01 5.591119999999999891e+03
3.961194350761463756e+00 -4.122388016247290066e-02 1.765007277995565801e+03 5.571190288741421567e-03 6.379716193074449482e-01 5.593000000000000000e+03
3.960968631114248684e+00 -4.123014325077736103e-02 1.765703497707693941e+03 5.575418339946847969e-03 6.383830841765194553e-01 5.594880000000000109e+03
3.960742750899631126e+00 -4.123641238843882978e-02 1.766399717419821627e+03 5.579650474919424334e-03 6.387948417442850246e-01 5.596759999999999309e+03
3.960516714801412874e+00 -4.124268720729535459e-02 1.767095937131949540e+03 5.583886445121309314e-03 6.392068834726284399e-01 5.598639999999999418e+03
3.960290527454945142e+00 -4.124896734472989490e-02 1.767792156844077454e+03 5.588126005760070056e-03 6.396192009117576127e-01 5.600519999999999527e+03
3.960064193395097298e+00 -4.125525244802848851e-02 1.768488376556205594e+03 5.592368918726940349e-03 6.400317857950461597e-01 5.602399999999999636e+03
3.959837717009285996e+00 -4.126154217840556637e-02 1.769184596268333507e+03 5.596614955316138451e-03 6.404446301246659035e-01 5.604279999999999745e+03
3.959611102496401358e+00 -4.126783621464573393e-02 1.769880815980461648e+03 5.600863898683935624e-03 6.408577262464475455e-01 5.606159999999999854e+03
3.959384353831834069e+00 -4.127413425634165328e-02 1.770577035692589561e+03 5.605115546032968764e-03 6.412710669136431063e-01 5.608039999999999964e+03
3.959157474738173477e+00 -4.128043602673523577e-02 1.771273255404717474e+03 5.609369710530379659e-03 6.416846453403366457e-01 5.609920000000000073e+03
3.958930468660794233e+00 -4.128674127519704057e-02 1.771969475116845160e+03 5.613626222982993214e-03 6.420984552459448880e-01 5.611799999999999272e+03
3.958703338747389111e+00 -4.129304977939119575e-02 1.772665694828973301e+03 5.617884933297943341e-03 6.425124908925321510e-01 5.613679999999999382e+03
3.958476087830536283e+00 -4.129936134716145207e-02 1.773361914541101214e+03 5.622145711754315475e-03 6.429267471165857062e-01 5.615559999999999491e+03
3.958248718412585632e+00 -4.130567581815403760e-02 1.774058134253229127e+03 5.626408450102742681e-03 6.433412193565651860e-01 5.617439999999999600e+03
3.958021232652426225e+00 -4.131199306520635245e-02 1.774754353965357268e+03 5.630673062497594007e-03 6.437559036770270637e-01 5.619319999999999709e+03
3.957793632354008828e+00 -4.131831299545941222e-02 1.775450573677485181e+03 5.634939486253373771e-03 6.441707967895463627e-01 5.621199999999999818e+03
3.957565918956793549e+00 -4.132463555119521292e-02 1.776146793389613322e+03 5.639207682405644392e-03 6.445858960701259521e-01 5.623079999999999927e+03
3.957338093528542711e+00 -4.133096071033411090e-02 1.776843013101741235e+03 5.643477636048363326e-03 6.450011995723404779e-01 5.624960000000000036e+03
3.957110156761059816e+00 -4.133728848654858595e-02 1.777539232813868921e+03 5.647749356412868488e-03 6.454167060351008178e-01 5.626839999999999236e+03
3.956882108969646872e+00 -4.134361892894621027e-02 1.778235452525996834e+03 5.652022876648902378e-03 6.458324148836397383e-01 5.628719999999999345e+03
3.956653950097173134e+00 -4.134995212123151326e-02 1.778931672238124975e+03 5.656298253264560941e-03 6.462483262221038194e-01 5.630599999999999454e+03
3.956425679723759359e+00 -4.135628818031073656e-02 1.779627891950252888e+03 5.660575565179177052e-03 6.466644408158889190e-01 5.632479999999999563e+03
3.956197297083303699e+00 -4.136262725423544423e-02 1.780324111662381029e+03 5.664854912339267051e-03 6.470807600615254840e-01 5.634359999999999673e+03
3.955968801088193043e+00 -4.136896951943366124e-02 1.781020331374508942e+03 5.669136413846891619e-03 6.474972859416261439e-01 5.636239999999999782e+03
3.955740190363361997e+00 -4.137531517716019208e-02 1.781716551086636855e+03 5.673420205564013059e-03 6.479140209628012625e-01 5.638119999999999891e+03
3.955511463289979712e+00 -4.138166444917792258e-02 1.782412770798764996e+03 5.677706437196648921e-03 6.483309680760194205e-01 5.640000000000000000e+03
3.955282618057606392e+00 -4.138801757276482779e-02 1.783108990510892909e+03 5.681995268925663436e-03 6.487481305815377963e-01 5.641880000000000109e+03
3.955053652722118951e+00 -4.139437479525131386e-02 1.783805210223020595e+03 5.686286867716862370e-03 6.491655120233023046e-01 5.643759999999999309e+03
3.954824565265694591e+00 -4.140073636833908888e-02 1.784501429935148508e+03 5.690581403488408595e-03 6.495831160796046166e-01 5.645639999999999418e+03
3.954595353654877243e+00 -4.140710254250037914e-02 1.785197649647276648e+03 5.694879045327318201e-03 6.500009464572396034e-01 5.647519999999999527e+03
3.954366015893140407e+00 -4.141347356170600041e-02 1.785893869359404562e+03 5.699179957931826274e-03 6.504190067956774346e-01 5.649399999999999636e+03
3.954136550065226352e+00 -4.141984965870143531e-02 1.786590089071532702e+03 5.703484298423264383e-03 6.508373005862471139e-01 5.651279999999999745e+03
3.953906954371465332e+00 -4.142623105098876268e-02 1.787286308783660616e+03 5.707792213631009311e-03 6.512558311095720809e-01 5.653159999999999854e+03
3.953677227151146223e+00 -4.143261793760191769e-02 1.787982528495788529e+03 5.712103837917845844e-03 6.516746013929647363e-01 5.655039999999999964e+03
3.953447366894582871e+00 -4.143901049674707238e-02 1.788678748207916669e+03 5.716419291586569487e-03 6.520936141884362547e-01 5.656920000000000073e+03
3.953217372243898797e+00 -4.144540888433496245e-02 1.789374967920044355e+03 5.720738679887895500e-03 6.525128719712610659e-01 5.658799999999999272e+03
3.952987241983078270e+00 -4.145181323338949925e-02 1.790071187632172268e+03 5.725062092624035558e-03 6.529323769581193426e-01 5.660679999999999382e+03
3.952756975018582697e+00 -4.145822365428461498e-02 1.790767407344300182e+03 5.729389604304612957e-03 6.533521311424245193e-01 5.662559999999999491e+03
3.952526570352792312e+00 -4.146464023566059226e-02 1.791463627056428322e+03 5.733721274768430014e-03 6.537721363427411170e-01 5.664439999999999600e+03
3.952296027053173511e+00 -4.147106304586081066e-02 1.792159846768556235e+03 5.738057150153188894e-03 6.541923942589832341e-01 5.666319999999999709e+03
3.952065344220111687e+00 -4.147749213470790230e-02 1.792856066480684376e+03 5.742397264091937334e-03 6.546129065310635209e-01 5.668199999999999818e+03
3.951834520955569641e+00 -4.148392753546869399e-02 1.793552286192812289e+03 5.746741639042846073e-03 6.550336747960151529e-01 5.670079999999999927e+03
3.951603556333632028e+00 -4.149036926695273686e-02 1.794248505904940203e+03 5.751090287703807327e-03 6.554547007416916538e-01 5.671960000000000036e+03
3.951372449373031781e+00 -4.149681733571537745e-02 1.794944725617067888e+03 5.755443214499564655e-03 6.558759861568471683e-01 5.673839999999999236e+03
3.951141199011592331e+00 -4.150327173835756389e-02 1.795640945329196029e+03 5.759800417136190856e-03 6.562975329777244182e-01 5.675719999999999345e+03
3.950909804083081678e+00 -4.150973246389144666e-02 1.796337165041323942e+03 5.764161888195311854e-03 6.567193433302522809e-01 5.677599999999999454e+03
3.950678263297716875e+00 -4.151619949607041060e-02 1.797033384753452083e+03 5.768527616710104715e-03 6.571414195655777002e-01 5.679479999999999563e+03
3.950446575227832380e+00 -4.152267281559811340e-02 1.797729604465579996e+03 5.772897589653745894e-03 6.575637642861967835e-01 5.681359999999999673e+03
3.950214738299663964e+00 -4.152915240212699810e-02 1.798425824177707909e+03 5.777271793289602900e-03 6.579863803609270478e-01 5.683239999999999782e+03
3.949982750791258379e+00 -4.153563823602916816e-02 1.799122043889836050e+03 5.781650214368517886e-03 6.584092709287212575e-01 5.685119999999999891e+03
3.949750610835697895e+00 -4.154213029997257806e-02 1.799818263601963963e+03 5.786032841189109668e-03 6.588324393927876832e-01 5.687000000000000000e+03
3.949518316428559217e+00 -4.154862858032420947e-02 1.800514483314092104e+03 5.790419664548355355e-03 6.592558894069953102e-01 5.688880000000000109e+03
3.949285865438639131e+00 -4.155513306843218457e-02 1.801210703026219562e+03 5.794810678605597128e-03 6.596796248563183696e-01 5.690759999999999309e+03
3.949053255621186587e+00 -4.156164376179935505e-02 1.801906922738347703e+03 5.799205881675136530e-03 6.601036498327191859e-01 5.692639999999999418e+03
3.948820484632962646e+00 -4.156816066516806629e-02 1.802603142450475616e+03 5.803605276957934760e-03 6.605279686076934720e-01 5.694519999999999527e+03
3.948587550048511918e+00 -4.157468379152140514e-02 1.803299362162603757e+03 5.808008873219697860e-03 6.609525856026099433e-01 5.696399999999999636e+03
3.948354449377140085e+00 -4.158121316301729986e-02 1.803995581874731670e+03 5.812416685417246334e-03 6.613775053577595209e-01 5.698279999999999745e+03
3.948121180080258696e+00 -4.158774881182530914e-02 1.804691801586859583e+03 5.816828735268798553e-03 6.618027325007438399e-01 5.700159999999999854e+03
3.947887739588809897e+00 -4.159429078088576481e-02 1.805388021298987724e+03 5.821245051761357418e-03 6.622282717147012221e-01 5.702039999999999964e+03
3.947654125320428253e+00 -4.160083912455972421e-02 1.806084241011115637e+03 5.825665671592551373e-03 6.626541277070336911e-01 5.703920000000000073e+03
3.947420334695761923e+00 -4.160739390919401814e-02 1.806780460723243323e+03 5.830090639552335148e-03 6.630803051796463343e-01 5.705799999999999272e+03
3.947186365153287024e+00 -4.161395521361861694e-02 1.807476680435371236e+03 5.834520008855959526e-03 6.635068088019480115e-01 5.707679999999999382e+03
3.946952214161928207e+00 -4.162052312958011702e-02 1.808172900147499377e+03 5.838953841440028790e-03 6.639336431878419820e-01 5.709559999999999491e+03
3.946717879230984494e+00 -4.162709776214039425e-02 1.808869119859627290e+03 5.843392208228150204e-03 6.643608128776323785e-01 5.711439999999999600e+03
3.946483357917101920e+00 -4.163367923001542320e-02 1.809565339571755430e+03 5.847835189363275073e-03 6.647883223253144847e-01 5.713319999999999709e+03
3.946248647828371148e+00 -4.164026766585151446e-02 1.810261559283883344e+03 5.852282874391112784e-03 6.652161758911050438e-01 5.715199999999999818e+03
3.946013746626028773e+00 -4.164686321637534050e-02 1.810957778996011257e+03 5.856735362363229766e-03 6.656443778383430709e-01 5.717079999999999927e+03
3.945778652024679811e+00 -4.165346604235707628e-02 1.811653998708139397e+03 5.861192761811242005e-03 6.660729323330787377e-01 5.718960000000000036e+03
3.945543361792370529e+00 -4.166007631828611696e-02 1.812350218420267083e+03 5.865655190528957195e-03 6.665018434439469175e-01 5.720839999999999236e+03
3.945307873752040617e+00 -4.166669423166253355e-02 1.813046438132394997e+03 5.870122775092684667e-03 6.669311151395146409e-01 5.722719999999999345e+03
3.945072185785873931e+00 -4.167331998180183461e-02 1.813742657844523137e+03 5.874595650054831829e-03 6.673607512803545472e-01 5.724599999999999454e+03
3.944836295843745511e+00 -4.167995377808179913e-02 1.814438877556651050e+03 5.879073956761789004e-03 6.677907556036448700e-01 5.726479999999999563e+03
3.944600201956540708e+00 -4.168659583759862231e-02 1.815135097268778964e+03 5.883557841768991513e-03 6.682211316988884153e-01 5.728359999999999673e+03
3.944363902254735876e+00 -4.169324638220860135e-02 1.815831316980907104e+03 5.888047454846307739e-03 6.686518829740437653e-01 5.730239999999999782e+03
3.944127394992378743e+00 -4.169990563498107705e-02 1.816527536693035017e+03 5.892542946582245492e-03 6.690830126118115784e-01 5.732119999999999891e+03
3.943890678576414288e+00 -4.170657381608895709e-02 1.817223756405163158e+03 5.897044465609606149e-03 6.695145235161770181e-01 5.734000000000000000e+03
3.943653751600917801e+00 -4.171325113820315011e-02 1.817919976117291071e+03 5.901552155496992899e-03 6.699464182500010079e-01 5.735880000000000109e+03
3.943416612885159545e+00 -4.171993780150619335e-02 1.818616195829418757e+03 5.906066151383185248e-03 6.703786989656402850e-01 5.737759999999999309e+03
3.943179261513653611e+00 -4.172663398849663086e-02 1.819312415541546670e+03 5.910586576467624295e-03 6.708113673319358039e-01 5.739639999999999418e+03
3.942941696875833291e+00 -4.173333985878092955e-02 1.820008635253674811e+03 5.915113538496852633e-03 6.712444244618923639e-01 5.741519999999999527e+03
3.942703918702881172e+00 -4.174005554408247165e-02 1.820704854965802724e+03 5.919647126393983057e-03 6.716778708455347635e-01 5.743399999999999636e+03
3.942465927099606304e+00 -4.174678114366100340e-02 1.821401074677930637e+03 5.924187407166553107e-03 6.721117062918091634e-01 5.745279999999999745e+03
3.942227722569812798e+00 -4.175351672030908762e-02 1.822097294390058778e+03 5.928734423204210131e-03 6.725459298823278642e-01 5.747159999999999854e+03
3.941989306034285878e+00 -4.176026229704904447e-02 1.822793514102186691e+03 5.933288190049510087e-03 6.729805399385919706e-01 5.749039999999999964e+03
3.941750678841015709e+00 -4.176701785462071798e-02 1.823489733814314832e+03 5.937848694699363918e-03 6.734155340033438630e-01 5.750920000000000073e+03
3.941511842767627005e+00 -4.177378332980462294e-02 1.824185953526442290e+03 5.942415894476177525e-03 6.738509088361491761e-01 5.752799999999999272e+03
3.941272800015962474e+00 -4.178055861464045201e-02 1.824882173238570431e+03 5.946989716499169638e-03 6.742866604232643502e-01 5.754679999999999382e+03
3.941033553198652672e+00 -4.178734355657571370e-02 1.825578392950698344e+03 5.951570057783666517e-03 6.747227840021178258e-01 5.756559999999999491e+03
